status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
target,duku,stim/duku.wav,2,26,126,17,,,space,1.35055994987,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,paka,stim/paka.wav,2,27,127,35,,,space,1.21780896187,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,oka,stim/oka.wav,2,28,128,34,,,space,1.36640095711,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,giki,stim/giki.wav,2,29,129,23,,,space,1.31832385063,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,piki,stim/piki.wav,2,30,130,38,,,space,1.16732501984,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,coco,stim/coco.wav,2,31,131,10,,,space,1.31769299507,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,teke,stim/teke.wav,2,32,132,44,,,space,1.21689605713,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,tuku,stim/tuku.wav,2,33,133,48,,,space,1.28469204903,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,guku,stim/guku.wav,2,34,134,26,,,space,1.53349113464,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,palo,stim/palo.wav,2,35,135,36,,,space,1.21794104576,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,beke,stim/beke.wav,2,36,136,4,,,space,1.43451118469,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,apa,stim/apa.wav,2,37,137,1,,,space,1.1171901226,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,topo,stim/topo.wav,2,38,138,46,,,space,1.18359088898,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,baka,stim/baka.wav,2,39,139,2,,,space,1.30115318298,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,deke,stim/deke.wav,2,40,140,13,,,space,1.58406400681,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,tiki,stim/tiki.wav,2,41,141,45,,,space,0.416785955429,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,toko,stim/toko.wav,2,42,142,47,,,space,1.7343890667,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,bala,stim/bala.wav,2,43,143,3,,,space,1.66781783104,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,gato,stim/gato.wav,2,44,144,21,,,space,1.6830470562,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,gota,stim/gota.wav,2,45,145,25,,,space,1.41714811325,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,kaka,stim/kaka.wav,2,46,146,28,,,space,1.3333978653,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,oba,stim/oba.wav,2,47,147,33,,,space,1.33449792862,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,daka,stim/daka.wav,2,48,148,12,,,space,1.45134806633,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,ita,stim/ita.wav,2,49,149,27,,,space,1.46752285957,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
,,,,,,,,,,,space,80.3578360081,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
